name,amenity,lat,lon,district,phone,beds
SULTAN AHMED PREPARETORY AND GIRLS SCHOOL,school,22.1464895,90.7419484,,,
MOFIZABAD  F.H  SECONDARY   SCHOOL,school,22.1516455,90.8022863,,,
DHAKHIN MADRAZ JUNIOR HIGH SCHOOL,school,22.1167776,90.7331888,,,
FARIDABAD JUNIOR HIGH SCHOOL,school,22.1486007,90.6670997,,,
GAFURPUR  JUNIOR  HIGH  SCHOOL,school,22.1695879,90.8085211,,,
AMINABAD MANAWARA BEGUM JUNIOR GIRL'S HIGH SCHOOL,school,22.1643347,90.7231174,,,
11NO. KACHU KHALI GOVT. PRIMARY SCHOOL,school,22.1789878,90.7209644,,,
NURABAD ISLAMIA JUNIOR SCHOOL,school,22.1708171,90.6748915,,,
SHIBARHAT ADARSHA HIGH SCHOOL,school,22.1740171,90.6908225,,,
AMINABAD HIGH SCHOOL,school,22.1898796,90.7126864,,,
MAZIR HAT JUNIOR GIRLS HIGH SCHOOL,school,22.1913069,90.7121123,,,
DULAR HAT  GIRLS JUNIOR HIGH SCHOOL,school,22.1917514,90.6753523,,,
NURABAD JUNIOR HIGH SCHOOL,school,22.1837988,90.649921,,,
NILKOMOL  HIGH SCHOOL,school,22.1938669,90.6440126,,,
NILKAMAL JUNIOR GIRLS HIGH SCHOOL,school,22.2092283,90.6644179,,,
HASANGANJ ISLAMIA  HIGH SCHOOL,school,22.218726,90.6900252,,,
OSMANGONJ IDIAL HIGH SCHOOL,school,22.230144,90.7132448,,,
OSMANGONJ  HIGH  SCHOOL,school,22.2371222,90.7043975,,,
UTTAR FASSON MODEL  HIGH SCHOOL,school,22.2346029,90.7295962,,,
MODDO ALIGAOU JUNIOR HIGH SCHOOL,school,22.2354863,90.7600947,,,
YEAKUB HIGH SCHOOL,school,22.2387994,90.7861035,,,
G. M. JUNIOR HIGH SCHOOL,school,22.2422645,90.8134733,,,
ROYCHAND UDOY CHANDRA SECONDARY SCHOOL,school,22.267346,90.785426,,,
PURBO RAMAGONJ   SECONDARY SCHOOL,school,22.267041,90.7604917,,,
PASCHIM CHAR UMED MODEL JUNIOR HIGH SCHOOL,school,22.2622376,90.7284347,,,
GAZARIA SECONDARY SCHOOL,school,22.2671799,90.7091876,,,
KACHUA KHALI HIGH SCHOOL,school,22.275057,90.6832646,,,
SIKDAR HAT ADORSA JR SCHOOL,school,22.288919,90.6844588,,,
KHADIJA KHANOM JUNIOR HIGH SCHOOL,school,22.2900142,90.8277022,,,
CHAR MOLLAGJI JUNIOR HIGH SCHOOL,school,22.2822898,90.8150232,,,
ADARSHA SECONDARY GIRLS SCHOOL,school,22.7647816,90.5176224,,,
PATABUNIA SECONDARY SCHOOL,school,22.7560473,90.5567772,,,
CHAR PANGASIA  JUNIOR  SCHOOL,school,22.7497408,90.6005875,,,
SOUTH CHARPATA SECONDARY SCHOOL,school,22.7304282,90.6053893,,,
CHAR ILISHA JUNIOR SCHOOL,school,22.7254772,90.6157202,,,
HALIMA KHATUN GIRLS HIGH SCHOOL,school,22.7259891,90.6335155,,,
PARANGONJ HIGH SCHOOL,school,22.7259668,90.6345732,,,
KACHIA SHAHAMOTHER SECONDARY SCHOOL,school,22.7346452,90.6460839,,,
TABGI SECONDARY SCHOOL,school,22.7220653,90.6534078,,,
KABI MOZZAMMEL HOQ. KHARKI ISLAMIA HIGH SCHOOL,school,22.7069504,90.6503923,,,
MASUMA KHANAM GIRLS HIGH SCHOOL,school,22.6829941,90.6458366,,,
BHOLA NIGHT JUNIOR HIGH SCHOOL,school,22.6831989,90.6438861,,,
BHOLA TOWN SECONDARY SCHOOL,school,22.6771445,90.6502807,,,
MANEZA KHATUN SECONDARY GIRLS SCHOOL,school,22.6778477,90.6478176,,,
BHOLA POURA SECONDARY GIRLS  SCHOOL,school,22.6745273,90.6536444,,,
DAKSHHIN CHORNOWABAD JINIOR HIGH SCHOOL,school,22.6785818,90.6371608,,,
CHARNOABAD MUSLIM HIGH SCHOOL,school,22.6859559,90.6181277,,,
OBAIDUL HAQUE BABUL MOLLA SECONDARY GIRLS SCHOOL,school,22.6857338,90.6202582,,,
CHAR SHAMYAD BANDHUJAN HIGH SCHOOL,school,22.6686571,90.6288123,,,
Unknown,school,22.6598139,90.6199309,,,
PASCHIM RUHETA SECONDARY SCHOOL,school,22.6486442,90.6337097,,,
MEDUA JUNIOR HIGH SCHOOL,school,22.6613841,90.6899623,,,
GUINGER HAT HIGH SCHOOL,school,22.6278951,90.6613978,,,
NALGORA SHORIF BARI HIGH SCHOOL,school,22.6059805,90.6771866,,,
CHARPATA SECONDARY SCHOOL,school,22.6187331,90.6958128,,,
CHAR KHALIFA  HIGH SCHOOL,school,22.6009962,90.7043037,,,
KHADIZA KHANAM HIGH SCOOL,school,22.6053449,90.7156612,,,
LUTFOR RAHMAN JUNIOR HIGH SCHOOL,school,22.6069156,90.7240657,,,
SUKDEB MODAN MOHAN SECONDRY SCHOOL,school,22.6069317,90.7394851,,,
BEER SHARESTA MOSTAFA KAMAL JR HIGH SCHOOL,school,22.6038387,90.7442349,,,
DAULATKHAN GOVT. HIGH SCHOOL,school,22.5918075,90.7480258,,,
SAKINA ADARSHA ACADEMY,school,22.5934897,90.7439241,,,
KHALEDA KHANAM GIRLS HIGH SCHOOL,school,22.6142437,90.584913,,,
CHANDRO PROSAD COOPERATIVE HIGH SCHOOL,school,22.6157043,90.5891131,,,
FATIMA KHANOM JUNIOR SECONDARY SCHOOL,school,22.6326762,90.5641641,,,
ABDUL MANNAN MIA HIGH SCHOOL,school,22.6339279,90.6360956,,,
RAMKATI SECONDARY SCHOOL,school,22.7748003,90.4051601,,,
BHASHAN CHAR S. M. SECONDARY  SCHOOL,school,22.8106788,90.4287414,,,
NABAROON SECONDARY SCHOOL,school,22.8173328,90.4286476,,,
BIDDYANANDAPUR M M HIGH SCHOOL,school,22.8268089,90.4367272,,,
CHAREKKARIA NADER ALI SECONDARY SCHOOL,school,22.8527512,90.4630005,,,
UDAYPUR MUSLIM AKHOND SECONDARY SCHOOL,school,22.8585399,90.434187,,,
SHONTOSHPUR SHERE BANGLA HIGH SCHOOL,school,22.8655307,90.4214057,,,
KAZIRCHAR SECONDARY SCHOOL,school,22.8702147,90.3869155,,,
CHAR LUXMIPUR IDEAL   HIGH SCHOOL,school,22.9004894,90.3708322,,,
BATAMARA B S JONIOR HIGH SCHOOL,school,22.9115446,90.4093604,,,
GAFUR MALLIK (PILOT) GIRLS HIGH SCHOOL,school,22.9131753,90.4055272,,,
MAUL TALA HIGH SCOOL,school,22.9210434,90.4503903,,,
FOEZ SMRITY SECONDARY SCHOOL,school,22.9281494,90.4392149,,,
BANGABANDHU SHEIKH MUJIB HIGH SCHOOL,school,22.9429458,90.445505,,,
PAIKHA HOSNABAD SECONDARY SCHOOL,school,22.9518379,90.4284374,,,
GACHUA ABDUL KADER HIGH SCHOOL,school,22.9560937,90.4143933,,,
CHARKALEKHAN IDEAL SECONDARY SCHOOL,school,22.9838467,90.4064821,,,
SAYEDER GAON SECONNDARY SCHOOL,school,22.9835231,90.4267233,,,
BROTHER ANDRES HIGH SCHOOL,school,22.8285872,91.0927282,,,
MOHABBATPUR GIRLS HIGH SCHOOL,school,22.832575,91.0975244,,,
COLLEGIATE SCHOOL,school,22.8328089,91.0991666,,,
MOTIPUR MODEL HIGH SCHOOL,school,22.8245492,91.110945,,,
KALI TARA MUSLIM GIRLS ACHDEMY,school,22.8146812,91.0942577,,,
OBAID ULLAH MEMORIAL HIGH SCHOOL,school,22.8148534,91.0890241,,,
WEST EWAZBALI JUNIOR HIGH SCHOOL,school,22.813372,91.034971,,,
CHARKAWNIA ANWAR HOSSAIN HIGH SCHOOL,school,22.8167843,90.9832284,,,
KHALIFAR HAT HIGH SCHOOL,school,22.8322908,91.0239349,,,
JAMIDAR HAT HIGH SCHOOL,school,22.8330087,91.0459363,,,
NALPUR HIGH SCHOOL,school,22.8322001,91.0677704,,,
BENODPUR HIGH SCHOOL,school,22.8404659,91.0846084,,,
NOAKHALI HIGH SCHOOL,school,22.8536694,91.1005878,,,
MAIJDEE GIRLS ACADEMY,school,22.8554784,91.0967399,,,
POURA KALYAN HIGH SCHOOL,school,22.8576778,91.0966605,,,
HARINARAYAN PUR UNION HIGH SCHOOL,school,22.8612148,91.0970196,,,
NOAKHLI ZILLA SCHOOL,school,22.8640604,91.0977518,,,
RAMGOTI ACHIA PILOT GIRLS HIGH SCHOOL,school,22.5835107,90.9980347,,,
RAMGOTI B.B.K. PILOT MODEL HIGH SCHOOL,school,22.5870299,91.0017489,,,
PURBA MEHAR ADARSHA HIGH SCHOOL,school,22.6347764,90.9746829,,,
SULTANA GIRLS HIGH SCHOOL,school,22.6442137,90.955029,,,
CHAR MEHAR AZIZIA HIGH SCHOOL,school,22.6465835,90.9545809,,,
CHAR AFZAL AZAD MEMORIAL  HIGH SCHOOL,school,22.6382898,91.0094616,,,
RASTER HAT HAZI A. GAFUR HIGH SCHOOL,school,22.6668723,90.9949078,,,
CHAR SEKANDER SOFIK ACADEMY,school,22.6738819,90.9265577,,,
ALEXANDER PILOT GIRLS HIGH SCHOOL,school,22.6594362,90.9092474,,,
BALUR CHAR HIGH  SCHOOL,school,22.6905551,90.8864283,,,
CHARSITA TORAB ALI HIGH SCHOOL,school,22.6960755,90.9111725,,,
CHAR KOLAKOPA GOVT. PRIMARY SCHOOL,school,22.6941447,90.9356441,,,
DAKKHIN PURBO CHAR FALCON GOVT. PRIMARY SCHOOL,school,22.7170233,90.8813098,,,
CHAR JANGALIA S C HIGH SCHOOL,school,22.7237197,90.9041889,,,
HAZIRHAT GOVT. MILLAT ACADEMY,school,22.73146,90.8767498,,,
FALKON HIGH SCHOOL,school,22.7276249,90.8581191,,,
JAGOBANDHU HIGH SCHOOL,school,22.75127,90.8578458,,,
SHOHID SMIRTHY JR. GIRLS HIGH SCHOOL,school,22.7668165,90.854725,,,
CHAR LAWRANCE HIGH SCHOOL,school,22.765593,90.8605932,,,
GLOBAL SCHOOL AND COLLEGE,school,22.7669379,90.8621042,,,
SHAHEED NAGAR IDEAL GIRLS HIGH SCHOOL,school,22.7780106,90.8636758,,,
UDAYAN ADARSHA HIGH SCHOOL,school,22.7898653,90.8883993,,,
UTTAR PURBA CHAR LAWRENCE GOVT. PRIMARY SCHOOL,school,22.7943395,90.8589576,,,
SOUTH CHAR MARTIN CHOWDHURY BAZAR JUNIOR HIGH SCHOOL,school,22.7994162,90.8329959,,,
TORABGONJ HIGH SCHOOL,school,22.8152125,90.8661732,,,
MARTIN  JUNIOR HIGH SCHOOL,school,22.8176666,90.8339746,,,
MOTIRHAT HIGH SCHOOL,school,22.8162245,90.7849119,,,
RADHAPUR HIGH SCHOOL,school,22.9867036,90.8910883,,,
DILSHADPUR R.H.  HIGH SCHOOL,school,22.9833935,90.8733683,,,
SONAPUR SALIM SMRITY HIGH SCHOOL,school,22.9884539,90.8640332,,,
BIRAHIMPUR HIGH SCHOOL,school,23.0024838,90.8869234,,,
ROKANPUR HIGH SCHOOL,school,23.0105899,90.89029,,,
NANDIGRAM BADAR PUR HIGH SCHOOL,school,23.0184013,90.878216,,,
GAZIPUR RAZZAKIA JANA KALYAN HIGH SCHOOL,school,23.0323802,90.8830255,,,
SHAH JAKI UDDIN HIGH SCHOOL,school,23.042506,90.8964146,,,
AL-FAROOQ ACADEMY,school,22.863809,91.0946347,,,
AL MADINA ACADEMY HIGH SHCOOL,school,22.8657404,91.0819509,,,
SHIBPUR MUSLIM  HIGH SCHOOL,school,22.85871,91.0667529,,,
ISLAMGONJ JANATA HIGH SCHOOL,school,22.8668171,91.0490891,,,
ADARSHO UCHHA BIDYALAYA,school,22.8668838,91.1093642,,,
MOSHAREF GRAMMAR SCHOOL,school,22.8749478,91.0952788,,,
M. A. SATTAR HIGH SCHOOL,school,22.8840165,91.1064419,,,
FEROJ SHA MAIZ VANDARY HIGH SCHOOL,school,22.8688787,91.123964,,,
NEAZPUR UNIUN M L HIGH SCHOOL,school,22.8632823,91.151613,,,
SADAR NAROTTAMPUR HIGH SCHOOL,school,22.8638943,91.1735547,,,
TAJUL ISLAM MODEL ACADEMY HIGH SCHOOL,school,22.8648041,91.1979064,,,
BATAIYA MOUDUD AHAMMED HIGH SCHOOL,school,22.8747964,91.2121952,,,
BILATER NESA JUNIOR SCHOOL,school,22.8790831,91.2217222,,,
OTERHAT HIGH SCHOOL,school,22.8627502,91.2301253,,,
BHUIYAR HAT HIGH SCHOOL,school,22.8569838,91.2274772,,,
MADLA GOVT. PRIMARY SCHOOL,school,22.8528495,91.2149616,,,
KABIR HAT HIGH SCHOOL,school,22.837151,91.2030085,,,
KABIRHAT MODEL  HIGH SCHOOL,school,22.8368161,91.2048534,,,
HAZIHAT HAMEDIA HIGH SCHOOL,school,22.8317354,91.1682786,,,
BANDATTA HIGH SCHOOL,school,22.8433695,91.1601595,,,
SULTANA SOLAIMAN JUNIOR SCHOOL,school,22.8362708,91.1399596,,,
MRIDHAR HAT HIGH SCHOOL,school,22.848552,91.1408906,,,
PRATAPGANJ HIGH SCHOOL,school,22.9461306,90.9916272,,,
ALHAZ IBRAHIM  MIA  GIRLS HIGH SCHOOL,school,22.9495457,90.9896493,,,
AMANILAXMIPUR BEGUM HAMIDA HIGH SCHOOL,school,22.9771949,90.9880428,,,
PANCHPARA HIGH SCHOOL,school,22.9608051,90.9727957,,,
PALPARA D. M. HIGH SCHOOL,school,22.9721371,90.967453,,,
CHOUPALLI JOYTARA GIRLS HIGH SCHOOL,school,22.9684832,90.95046,,,
CHOUPALLI K. D. HIGH SCHOOL,school,22.9679595,90.9527626,,,
MIRPUR HIGH SCHOOL,school,22.9534561,90.9458177,,,
KALIDASERBAG JUNIOR GIRLS HIGH SCHOOL,school,22.9576286,90.9330185,,,
SAYEDPUR GIRLS HIGH SCHOOL,school,22.9702677,90.9282636,,,
GOPALPUR DWRIKA HIGH SCHOOL,school,22.9837943,90.9444188,,,
DATTAPARA  GIRLS HIGH SCHOOL,school,22.9877626,90.9348025,,,
DATTAPARA RAM RATAN BOHUMUKHI ADARSHA  HIGH SCHOOL,school,22.9883349,90.9314081,,,
TOTARKHIL AYESHA HIGH SCHOOL,school,22.9759578,90.9078229,,,
BARALIA HIGH SCHOOL,school,22.9859064,90.9103048,,,
SHOSHALIA MOSHARAF HOSSAIN MODEL SCHOOL,school,23.06355,90.905092,,,
ALIPUR ADARASA HIGH SCHOOL,school,23.075832,90.8986391,,,
D. S.  A UNITED ACADEMY,school,23.0677159,90.8875967,,,
RAMGONG M U GOVT HIGH SCHOOL,school,23.0971628,90.853551,,,
RAMGONJ HIGH SCHOOL,school,23.0965502,90.8575644,,,
RAMGANJ PAILOT GIRL'S HIGH SCHOOL,school,23.0964467,90.8597096,,,
SREERAMPUR HIGH SCHOOL,school,23.1054483,90.8305884,,,
SHAUDER KHIL HIGH SCHOOL,school,23.1293462,90.8768614,,,
KAWALI DANGA HIGH SCHOOL,school,23.1275971,90.8609587,,,
NICHAHARA SHAMAJ KALLYAN HIGH SCHOOL,school,23.1273569,90.8454885,,,
NARAYANPUR HIGH SCHOOL,school,23.1014075,90.8095743,,,
Holy Child Care and Pre -cadet Schoo,school,25.6158293,88.6503245,,,
TUMBRU GOVT. PRIMARY SCHOOL,school,21.2033308,92.1980364,,,
MONOHAR PUR HIGH SCHOOL,school,21.3559868,92.2057442,,,
CHAK DALA SESDP MODEL  SCHOOL,school,21.3747917,92.1996374,,,
BASHABARIA HASSAN ALI SCHOOL,school,21.5152989,92.1744952,,,
ALIKADAM RESIDENTIAL SCHOOL,school,21.6558658,92.319835,,,
ALIKADAM CANTONMENT PUBLIC SCHOOL,school,21.6462885,92.3122742,,,
ALIKADM GIRLS HIGH SCHOOL,school,21.6497787,92.3122757,,,
ALIKADAM GOVT HIGH SCHOOL,school,21.6510942,92.3120546,,,
MONGCHING HEADMANPARA GOVT. PRIMARY SCHOOL,school,21.6591557,92.3018381,,,
CHAINGYA GOVT. PRIMARY SCHOOL,school,22.1736511,92.236785,,,
SANGU HIGH SCHOOL,school,22.1933447,92.2125132,,,
B.  HAPPY  LEARNING  CENTER,school,22.1950522,92.2212953,,,
DONBOSCO HIGH SCHOOL,school,22.1970975,92.2228928,,,
BANDARBAN BUDDAH ANATHALOY  JUNIOR HIGH SCHOOL,school,22.2030304,92.2164972,,,
BALAGHATA BILKICH BEGUM HIGH SCHOOL,school,22.2132804,92.2126618,,,
BORODOLU JUNIOR SCHOOL,school,22.8069715,91.8256681,,,
MADHYA CHAR HOGLA HIGH SCHOOL,school,23.5600549,90.5659268,,,
SHAMBHUPURA HIGH SCHOOL,school,23.583988,90.5521084,,,
HOSSAINPUR S P UNION HIGH SCHOOL,school,23.6131953,90.5612359,,,
CHOWDHURY GAON  HIGH SCHOOL,school,23.6221315,90.5733957,,,
TAHERPUR HAZI LAL MIAH SCHOOL,school,23.6188458,90.5828617,,,
MOGRAPARA H. G. G. S. SMIRITI  GOVT. BIDDYATON,school,23.6344791,90.58807,,,
SONARGAON PILOT GIRLS HIGH SCHOOL,school,23.6467215,90.6072947,,,
BAIDYER BAZAR N A M PILOT HIGH SCHOOL,school,23.658523,90.6245778,,,
SONAR BANGLA HIGH SCHOOL,school,23.671222,90.5882051,,,
HAZI MATIUR RAHMAN SARKER HIGH SCHOOL,school,23.6765589,90.6272626,,,
SANMADI HASAN KHAN HIGH SCHOOL,school,23.6884761,90.611783,,,
RIBOR PILOT GIRLS  HIGH SCHOOL,school,23.7043585,90.6324263,,,
BARRISTER RABIA BHUIYAN MODEL SCHOOL,school,23.7123022,90.578031,,,
SADI PUR HIGH SCHOOL,school,23.7268034,90.5785933,,,
"SONARGAON IDEAL HIGH SCHOOL,SONARGAON",school,23.7347796,90.5866765,,,
MAHAJAM PUR M.L.HIGH SCHOOL,school,23.732758,90.6065814,,,
A M BADRUZZAMAN HIGH SCHOOL,school,23.7596632,90.6195138,,,
ARAIHAZAR PILOT MODEL GOVT. HIGH SCHOOL,school,23.7913275,90.6623728,,,
ROKANUDDIN  PILOT GIRLS HIGH SCHOOL,school,23.7934275,90.6610767,,,
ALHAJ ABU TALEB MOLLAH JUNIOR SCHOOL,school,23.7955475,90.6759313,,,
JALAKANDI GOVT. PRIMARY SCHOOL,school,23.7951296,90.6902303,,,
GOPALDI GIRLS HIGH SCHOOL,school,23.8018373,90.7115793,,,
SADASADI M.L.HIGH SCHOOL,school,23.8011912,90.7124011,,,
KALAGACHIA  R.F. HIGH SCHOOL,school,23.8161821,90.6967682,,,
BALAPUR N.C HIGH SCHOOL,school,23.8343478,90.7058864,,,
NOWPARA ADARSHA GIRLS HIGH SCHOOL,school,23.8578719,90.6679098,,,
BAGIRATHPUR HAZI LAL MIA MOLLA HIGH SCHOOL,school,23.8617755,90.6688153,,,
HAZI MOSLEM UDDIN MOLLA JUNIOR SCHOOL,school,23.8643943,90.6742882,,,
BALUSHAIR HIGH SCHOOL,school,23.8758428,90.6931248,,,
BHATPARA N.C.GUPTA HIGH SCHOOL,school,23.9118455,90.6599254,,,
SHILMANDI TAHERA ASMAT HIGH SCHOOL,school,23.9255824,90.6808682,,,
Deopul Adhar Memorial High School,school,22.9586268,88.8118241,,,
Unknown,school,22.2410363,89.1288026,,,
Kolaroa Govt. Primary School,school,22.9142398,88.9290233,,,
Unknown,school,22.9114092,88.9385465,,,
Dhaka Central Girls High School,school,23.7087199,90.4144979,,,
Winston Ideal School,school,23.7091106,90.4134899,,,
B S H Singa Secondary School,school,22.9091164,88.9911746,,,
Govt Primary School,school,22.9278731,89.0032616,,,
Sonapota High School,school,22.8118433,89.5568348,,,
Katgora High School,school,23.281416,88.9497732,,,
Dakhin Ramkrishnapur Govt. Primary School,school,23.2491343,88.9285749,,,
Sukpukuria High School,school,23.2552352,88.9416091,,,
Sukpukuria Govt. Primary School,school,23.2547198,88.942032,,,
Makapur Dakhil Madrasa,school,23.2444508,88.9526823,,,
Ballavpur High Scholl,school,23.2385687,88.9468952,,,
Andulia Govt. Primary School,school,23.2338978,88.9271076,,,
Govt Primary School,school,22.9012388,88.945639,,,
Govt Primary School,school,22.8968453,88.9535938,,,
Govt Primary School,school,22.8849195,88.9673711,,,
Govt Primary School,school,22.8782986,88.9732442,,,
Govt Primary School,school,22.8582723,88.9697535,,,
Govt Primary School,school,22.8509674,88.9858314,,,
High School,school,22.850562,88.9862122,,,
Govt Primary School,school,22.8283839,88.994268,,,
Govt Primary School,school,22.8289719,88.976118,,,
Govt Primary School,school,22.8245442,88.973324,,,
Govt Primary School,school,22.8158564,88.9639698,,,
Govt Primary School,school,22.7931026,88.9659232,,,
Govt Primary School,school,22.7898496,88.9692444,,,
Govt Primary School,school,22.7853304,88.9784053,,,
Govt Primary School,school,22.7567519,88.9464801,,,
Kongsaripur Govt Primary School,school,23.2669028,89.0149382,,,
Sara Pailot School,school,23.2602914,89.0178573,,,
Notunkuri Kintergarden,school,23.2628601,89.021203,,,
Andarkota High School,school,23.2774123,88.9987806,,,
Andarkota Govt. Primary School,school,23.2787406,88.9940372,,,
Hazrakhana Dhakil Madrasa,school,23.2872411,88.9986335,,,
Hazrakhana Primary School,school,23.2882568,89.0044352,,,
Bunniltola Primary School,school,23.3006189,88.990286,,,
Jhawtola High School,school,23.3213321,88.9678513,,,
Fashtola Govt Primary School,school,23.3179619,88.9798303,,,
Chadpara High School,school,23.3043912,88.9858362,,,
Chadpara Govt Primary School,school,23.3040686,88.9863507,,,
Mandarbaria High School,school,23.2939089,88.9548063,,,
Mandarbaria Govt Primary School,school,23.2941198,88.9549689,,,
Nagarborni Madarasa,school,23.2772268,88.9266541,,,
Nagarborni High School,school,23.2779703,88.9248478,,,
Nagarborni Govt Primary School,school,23.2780948,88.9247015,,,
Govt Primary School Durgapur,school,23.2808605,88.9162733,,,
Borni Girl School,school,23.2675596,88.927963,,,
Borni Dhakil Madrasa,school,23.2654537,88.927205,,,
Rajapur Govt Primary School,school,23.26034,88.9072415,,,
Rajapur High School,school,23.2599216,88.9079632,,,
Borobari Govt Primary School,school,23.2579758,88.9043893,,,
Purapara Govt Primary School,school,23.2729024,88.946396,,,
Tazek Prodhan High School,school,23.5955098,90.4928507,,,
সৈয়দপুর বঙ্গবন্ধু উচ্চ বিদ্যালয়,school,23.5911198,90.5014648,,,
গোগনগর সরকারী প্রাথিমক বিদ্যালয়,school,23.5956661,90.4929789,,,
Shaikhati Govt Primary School,school,23.1163355,89.3917092,,,
Unknown,school,23.2761631,89.4753987,,,
Govt Primary School,school,23.1733594,89.4224487,,,
Tularampur High School,school,23.1735782,89.4231012,,,
Durbajuri Govt Primary School,school,23.1560621,89.455549,,,
Narail Govt High School,school,23.1588554,89.4935933,,,
Govt Primary School,school,23.1599829,89.4935666,,,
Nirail,school,23.1266839,89.4572661,,,
Govt Primary School,school,23.0999514,89.436946,,,
Govt Primary School,school,23.1000725,89.4084536,,,
Govt Primary School,school,23.1034096,89.3909348,,,
Govt Primary School,school,23.1091378,89.3934077,,,
Khadija Pre-Cadet & High School,school,23.7456637,90.3652333,,,
"baby Care Academy,kakramari",school,24.2584011,88.761259,,,
"Protiti Biddaloy, Kushtia",school,23.8943371,89.113077,,,
Barashat High School,school,22.9558882,89.6204123,,,
Barashat Govt Primary School,school,22.9554783,89.6206,,,
Govt Primary School,school,22.9529842,89.6301844,,,
High School,school,22.9399697,89.6517805,,,
Unknown,school,22.9402932,89.6547414,,,
Dhakhil Madarasa,school,22.9407131,89.6600285,,,
Ikahari Katenga Fazlul Haque Pilot High School,school,22.9392357,89.6683318,,,
Govt Primary School,school,22.9393548,89.6673151,,,
Govt Primary School,school,22.9365502,89.6724538,,,
চিত্রা মহিলা কলেজ,school,22.9350318,89.6652713,,,
High School,school,22.9098872,89.6671234,,,
Govt Primary School,school,22.9093966,89.6672494,,,
Govt Primary School,school,22.8930523,89.662926,,,
Govt Primary School,school,22.9445358,89.4669859,,,
Degree College,school,22.9420244,89.484567,,,
High School,school,22.9768605,89.4471021,,,
Govt Primary School,school,22.9893069,89.4372104,,,
Bilbauch Govt. Primary School,school,23.0471107,89.6515499,,,
Islampur Govt. Primary School,school,23.0592908,89.6592653,,,
Gondho-Baria Ghoshi-Baria Govt. Primary School,school,23.080316,89.6675078,,,
Borni Govt Primary School,school,23.2671995,88.9229664,,,
Jaluli High School,school,23.2531275,88.846192,,,
Jaluli Govt Primary School,school,23.2536167,88.8463321,,,
Pathra High School,school,23.2775836,88.8524824,,,
Pathra Govt Primary School,school,23.278282,88.8522872,,,
Govt Primary School,school,23.3231327,88.878569,,,
High School,school,23.3509056,88.898734,,,
Valaipur High School,school,23.366503,88.9344055,,,
Valaipur Govt Primary School,school,23.3658043,88.9341673,,,
High School,school,23.3943718,88.8989559,,,
High School,school,23.4114151,88.8650905,,,
Primary School,school,23.4096317,88.8663915,,,
High School,school,23.4190331,88.8261189,,,
Primary School,school,23.4178542,88.8255579,,,
Dakhil Madarasa,school,23.3718901,88.8378069,,,
High School,school,23.3668032,88.8531009,,,
High School,school,23.3503227,88.9256377,,,
Primary School,school,23.3483933,88.932666,,,
Sundarpur High School,school,23.3701319,88.9749331,,,
Sundarpur Govt Primary School,school,23.3663725,88.9627727,,,
Govt Primary School,school,23.3576751,88.9796369,,,
Azampur High School,school,23.3561532,88.9685908,,,
Govt Primary School,school,23.3517401,88.975445,,,
Belemath Dakhil Madarasa,school,23.337166,88.9429733,,,
Bathangachi High School,school,23.3210445,88.9441753,,,
Bathangachi Govt Primary School,school,23.32005,88.9446071,,,
Kintergarden School,school,23.2771275,88.9473081,,,
Komlapur High School,school,23.2749879,88.9656462,,,
Govt Primary School,school,23.2649399,88.9688875,,,
Khoringsha Dakhil Madarasa,school,23.274536,88.9751773,,,
Danbaksho Primary School,school,23.2742589,88.9859481,,,
Tengorpur Govt Primary School,school,23.2780588,89.0063718,,,
Shyamnagar Koumi Madrasa,school,23.2815409,88.9538822,,,
Toriqul Islam Degree College,school,23.2750094,89.0242076,,,
Patibila Dakhil Madrasa,school,23.2771126,89.0236451,,,
Patibila High School,school,23.2955824,89.0294587,,,
patibila Govt Primary School,school,23.296318,89.0293734,,,
High School,school,23.3130678,89.0300482,,,
Govt Primary School,school,23.3130043,89.0295888,,,
ABCD Degree College,school,23.3181005,89.0293368,,,
Govt Primary School,school,23.3396677,89.0338834,,,
Hakimpur Govt Primary School,school,23.3458871,89.0365476,,,
Hakimpur High School,school,23.3460479,89.036118,,,
Hakimpur Girl College,school,23.3503263,89.0384407,,,
Chakla Shwarupur Govt Primary School,school,23.3641187,89.0310868,,,
Shishutola High School,school,23.3677223,89.0346981,,,
Shishutola Govt Primary School,school,23.3681261,89.0342904,,,
Signboard Govt Primary School,school,23.3795433,89.0281877,,,
Pashpatila Govt Primary School,school,23.3857647,89.0238333,,,
Kotchadpur Pouro College,school,23.4054248,89.0285976,,,
N K R High School,school,23.4043615,89.0358667,,,
Elangi High School,school,23.4017796,89.0505674,,,
Government Naldanga Bhushan Pilot Secondary School,school,23.4067156,89.1381594,,,
Kaliganj Mahila College,school,23.4021116,89.1383626,,,
Govt Primary School,school,23.2714427,89.0573601,,,
Maruya Govt Primary School,school,23.2774279,89.0902007,,,
Maruya High School,school,23.2760423,89.0834012,,,
Arpara Govt Primary School,school,23.2821098,89.1021677,,,
Kastovanga High School,school,23.2927157,89.1141302,,,
Kastovanga Govt Primary School,school,23.2928132,89.1134861,,,
Churamonkati High School,school,23.2157896,89.1656992,,,
Dogachia Dakhil Madrasa,school,23.2301556,89.1397795,,,
JUST School and College,school,23.2362522,89.1200518,,,
Solua Adarsha College,school,23.2376636,89.1063869,,,
Solua High School,school,23.2375725,89.105895,,,
Shinghajhulai Govt Primary School,school,23.2455139,89.0635697,,,
